TITLE,PUBLISHER,STORY
CORRECTED-Intel raises outlook on stronger PC demand,Reuters,djSqhHoZ9ofILOMvigJ0zi3pLgrdM
Intel lifts sales outlook on business PC demand,MarketWatch,djSqhHoZ9ofILOMvigJ0zi3pLgrdM
RPT-Fitch Affirms China's Bright Food at 'BBB-'; Outlook Stable,Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
Fitch Cuts S. Africa Rating Outlook To Negative,RTT News,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
Fitch Affirms UK at 'AA+'; Outlook Stable,Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
Fitch Affirms Lebanon at 'B'; Outlook Negative,Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
Fitch Affirms Turks and Caicos Islands' UK Government Guaranteed USD Bond  ...,Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
Fitch Revises South Africa's Outlook to Negative; Affirms at 'BBB',Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
Fitch Affirms Principal Financial Group's IDR at 'A'; Outlook Revised to Stable,Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
Fitch Affirms BayernLB at 'A+'; Outlook Negative,Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
Fitch Affirms Caffil's OF at 'AA+' on Revised Breakeven Overcollateralisation,Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
Fitch Affirms LBBW at 'A+'/Negative; Upgrades VR to 'bbb',Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
Fitch Affirms Landesbank Saar at 'A'; Outlook Negative,Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
Fitch: Banks' Cover Pool Encumbrance Remains Broadly Stable,Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
"Fitch Affirms Societe de Financement Local at 'AA', Outlook Stable",Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
Fitch Affirms Accor SA at 'BBB-'; Stable Outlook,Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
RPT-Fitch Affirms and Withdraws Insurance Australia Group's Ratings at 'AA  ...,Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
"RPT-Fitch Affirms India's Power Grid Corporation at 'BBB-', Outlook Stable",Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
Fitch Affirms Accor SA at 'BBB-'; Stable Outlook,Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
"RPT-Fitch Affirms India's Power Grid Corporation at 'BBB-', Outlook Stable",Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
Fitch Affirms and Withdraws FE's Subsidiary Ratings; Outlook Stable,MarketWatch,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
Fitch: Sovereign Stresses Mar Corporate Rating Trends in Early 2014,Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
"RPT-Fitch Affirms Danske Bank Category C Covered Bonds at 'AAA', Outlook  ...",Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
RPT-Fitch affirms Aneka Gas Industri at 'A-(idn)'; outlook stable,Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
"RPT-Fitch Revises Outlooks on 8 Japanese Insurers, Aflac to Negative",Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
Fitch Affirms Unibail-Rodamco at 'A'; Outlook Stable,Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
Fitch Downgrades Remy Cointreau SA to 'BB+'; Outlook Stable,Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
RPT-Fitch Downgrades Solocal to 'RD'; Re-Assigns IDR 'B-' ; Outlook Stable,Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
RPT-Fitch Downgrades Krayinvestbank to 'B'; Affirms Viability Rating at 'b-',Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
RPT-Fitch Affirms Rural Electrification Corporation at 'BBB-'/Stable,Reuters,dAZC0aRMk1ONyvMUjTyEB_iZmrZLM
Twitter Inc. (TWTR) Set A 1-Month High After COO's Resignation,RTT News,dXWUGSRb5SMoFnMpjYghEQGucB79M
Dispute with CEO led to exit of Twitter's No. 2,MarketWatch,dXWUGSRb5SMoFnMpjYghEQGucB79M
UPDATE 4-Two senior Twitter executives resign as growth lags,Reuters,dXWUGSRb5SMoFnMpjYghEQGucB79M
UPDATE 3-Twitter chief operating officer resigns as growth lags,Reuters,dXWUGSRb5SMoFnMpjYghEQGucB79M
Twitter operating chief Ali Rowghani resigns,MarketWatch,dXWUGSRb5SMoFnMpjYghEQGucB79M
"Twitter COO Ali Rowghani Resigns, To Eliminate Position",RTT News,dXWUGSRb5SMoFnMpjYghEQGucB79M
Twitter Inc. (TWTR) Is Climbing After COO Departs,RTT News,dXWUGSRb5SMoFnMpjYghEQGucB79M
"WRAPUP 2-US producer prices fall, but inflation still seen firming",Reuters,d9uzkCFBCFF5WeM-JmWU-TCWP_SdM
U.S. Producer Prices Unexpectedly Edge Down 0.2% In May,RTT News,d9uzkCFBCFF5WeM-JmWU-TCWP_SdM
US Producer Prices Show Unexpected Decrease In May,RTT News,d9uzkCFBCFF5WeM-JmWU-TCWP_SdM
Producer prices retreat in May after two strong gains,MarketWatch,d9uzkCFBCFF5WeM-JmWU-TCWP_SdM
Producer price index falls unexpectedly in May,MarketWatch,d9uzkCFBCFF5WeM-JmWU-TCWP_SdM
U.S. Import And Export Prices Show Modest Increases In May,RTT News,d9uzkCFBCFF5WeM-JmWU-TCWP_SdM
US Import And Export Prices Tick Higher In May,RTT News,d9uzkCFBCFF5WeM-JmWU-TCWP_SdM
TREASURIES-Prices inch lower in thin trading; Fed meeting looms,Reuters,dBmheMbLG1JM-jMlnxbKinpkJh0pM
Treasury yields climb on Carney's rate-hike signal,MarketWatch,dBmheMbLG1JM-jMlnxbKinpkJh0pM
"TREASURIES-Prices fall, weighed by Bank of England, Fed rate outlook",Reuters,dBmheMbLG1JM-jMlnxbKinpkJh0pM
Treasuries Close Firmly Positive After Thirty-Year Bond Auction,RTT News,dBmheMbLG1JM-jMlnxbKinpkJh0pM
TREASURIES-Prices leap on strong US 30-year bond sale,Reuters,dBmheMbLG1JM-jMlnxbKinpkJh0pM
"Treasurys surge, snap 4-day losing streak",MarketWatch,dBmheMbLG1JM-jMlnxbKinpkJh0pM
Thirty-Year Bond Auction Attracts Strong Demand,RTT News,dBmheMbLG1JM-jMlnxbKinpkJh0pM
TREASURIES-Prices inch up on soft US data; 30-year bond sale looms,Reuters,dBmheMbLG1JM-jMlnxbKinpkJh0pM
Treasurys fall a fourth day after subpar auction,MarketWatch,dBmheMbLG1JM-jMlnxbKinpkJh0pM
TREASURIES-Prices little changed after soft US 10-year auction,Reuters,dBmheMbLG1JM-jMlnxbKinpkJh0pM
Treasuries Close Nearly Flat After Ten-Year Note Auction,RTT News,dBmheMbLG1JM-jMlnxbKinpkJh0pM
Treasury Auctions $21 Billion Worth Of Ten-Year Notes,RTT News,dBmheMbLG1JM-jMlnxbKinpkJh0pM
Pound nears $1.70 on prospects of rate hike,MarketWatch,dl_HTP5cUks5BlMRrRBfZUMPCOuZM
"UPDATE 5-Carney signals earlier British rate rise, sterling soars",Reuters,dl_HTP5cUks5BlMRrRBfZUMPCOuZM
British rate rise in 2014 less certain than market thinks,Reuters,dl_HTP5cUks5BlMRrRBfZUMPCOuZM
"INVESTMENT FOCUS-Press here, Mr Carney, for lower volatility?",Reuters,dl_HTP5cUks5BlMRrRBfZUMPCOuZM
"UK Market Declines, Home Builders Hit",RTT News,dl_HTP5cUks5BlMRrRBfZUMPCOuZM
European Markets Fall As Iraq Events Send Crude Higher,RTT News,dl_HTP5cUks5BlMRrRBfZUMPCOuZM
French Market Declines,RTT News,dl_HTP5cUks5BlMRrRBfZUMPCOuZM
German Market Moderately Lower,RTT News,dl_HTP5cUks5BlMRrRBfZUMPCOuZM
BoE Chief Says Interest Rates Could Rise Sooner Than Markets Estimate,RTT News,dl_HTP5cUks5BlMRrRBfZUMPCOuZM
Pound spikes on rate-hike talk,MarketWatch,dl_HTP5cUks5BlMRrRBfZUMPCOuZM
UPDATE 9-Oil prices climb again amid escalating violence in Iraq,Reuters,dyEtRaCpLesvJIMctpf1FJ3FDhrwM
CANADA FX DEBT-Canada dollar flat despite higher oil prices,Reuters,dyEtRaCpLesvJIMctpf1FJ3FDhrwM
Crude Oil Ends Near $107 On Iraq Concerns,RTT News,dyEtRaCpLesvJIMctpf1FJ3FDhrwM
Oil futures tally biggest weekly gain of the year,MarketWatch,dyEtRaCpLesvJIMctpf1FJ3FDhrwM
CANADA FX DEBT-Canada dollar steady despite oil-price jump,Reuters,dyEtRaCpLesvJIMctpf1FJ3FDhrwM
Are Asia's crude oil buyers too relaxed over Iraq?: Clyde Russell,Reuters,dyEtRaCpLesvJIMctpf1FJ3FDhrwM
"Brent climbs toward $114, hits nine-month top on Iraq crisis",Reuters,dyEtRaCpLesvJIMctpf1FJ3FDhrwM
Indian Shares Seen Subdued As Oil Prices Surge,RTT News,dyEtRaCpLesvJIMctpf1FJ3FDhrwM
REFILE-UPDATE 3-Priceline adds OpenTable to its menu for $2.6 bln,Reuters,d106zVBYOtb_HKMHANjagpZw5e2JM
OpenTable Inc. (OPEN) Leaped To A New High After Merger Agreement,RTT News,d106zVBYOtb_HKMHANjagpZw5e2JM
"Intel, OpenTable lead tech sector higher",MarketWatch,d106zVBYOtb_HKMHANjagpZw5e2JM
Priceline pays highly to reserve OpenTable,MarketWatch,d106zVBYOtb_HKMHANjagpZw5e2JM
OpenTable Inc. (OPEN) Has Soared To A New High After Priceline Buys Company,RTT News,d106zVBYOtb_HKMHANjagpZw5e2JM
Priceline Group to buy OpenTable for $2.6 bln - quick facts,RTT News,d106zVBYOtb_HKMHANjagpZw5e2JM
Beware of these 5 claims carmakers make,MarketWatch,djgB2w3ZYkZ8fhMekdq6P5Eh2RpDM
"Ford Cuts Fuel Economy Ratings For Six Vehicles, To Compensate 200000  ...",RTT News,djgB2w3ZYkZ8fhMekdq6P5Eh2RpDM
UPDATE 1-Ford lowers fuel economy rating for six vehicles,Reuters,djgB2w3ZYkZ8fhMekdq6P5Eh2RpDM
EPA says Ford to correct fuel economy standard for six cars,Reuters,djgB2w3ZYkZ8fhMekdq6P5Eh2RpDM
Williams inks $6 billion deal for shale oil expansion,MarketWatch,dpuJWeRzTm_B3OM1gAojx4NGrz6vM
Bloomberg: Williams In Talks To Buy Control Of Access Midstream For $3 Bln,RTT News,dpuJWeRzTm_B3OM1gAojx4NGrz6vM
UPDATE 1-Williams Cos to buy stake in Access Midstream Partners for $3 bln  ...,Reuters,dpuJWeRzTm_B3OM1gAojx4NGrz6vM
Williams Cos to buy stake in Access Midstream Partners for $3 bln -Bloomberg,Reuters,dpuJWeRzTm_B3OM1gAojx4NGrz6vM
"UPDATE 3-Medtronic to buy Covidien for $42.9 bln, rebase in Ireland",Reuters,d9ClIP-_xU9wAuMNd9UW-vKjakHZM
Medtronic To Buy Smaller Rival Covidien In $43 Bln Deal,RTT News,d9ClIP-_xU9wAuMNd9UW-vKjakHZM
Medtronic to Acquire Covidien for $42.9 billion in Cash and Stock,MarketWatch,d9ClIP-_xU9wAuMNd9UW-vKjakHZM
UPDATE 2-Level 3 to buy tw telecom to expand US fiber network,Reuters,dw6ip5EC0xFzuJMH7nRZIAGw3yNJM
Level 3 Communications To Buy TW Telecom In $7.3 Bln Deal,RTT News,dw6ip5EC0xFzuJMH7nRZIAGw3yNJM
Level 3 to buy TW Telecom for $5.7 billion,MarketWatch,dw6ip5EC0xFzuJMH7nRZIAGw3yNJM
"Level 3 Communications to buy tw telecom in $40.86/shr cash, stock deal",RTT News,dw6ip5EC0xFzuJMH7nRZIAGw3yNJM
WRAPUP 1-Sturdy US manufacturing data bolster growth outlook,Reuters,d6TndguMc0psFvMXTyJyjuWdaSaRM
"U.S. Industrial Production Rises 0.6% In May, Slightly More Than Expected",RTT News,d6TndguMc0psFvMXTyJyjuWdaSaRM
U.S. Industrial Production Rises Slightly More Than Expected In May,RTT News,d6TndguMc0psFvMXTyJyjuWdaSaRM
Industrial production climbs 0.6% in May,MarketWatch,d6TndguMc0psFvMXTyJyjuWdaSaRM
UPDATE 2-Shell to sell most of stake in Australia's Woodside for $5.7 bln,Reuters,dsQ52Lmn79pZYzM6WHiH4nTwxlBNM
"Australia shares edge down to near 4-wk lows; banks, energy down",Reuters,dsQ52Lmn79pZYzM6WHiH4nTwxlBNM
Shell cuts stake in Australia's Woodside Petroleum,MarketWatch,dsQ52Lmn79pZYzM6WHiH4nTwxlBNM
Shell to Sell Stake in Woodside Petroleum for About $5 Bln - Quick Facts,RTT News,dsQ52Lmn79pZYzM6WHiH4nTwxlBNM
UPDATE 1-BG sells UK CATS gas pipeline stake to infrastructure fund,Reuters,dYrWSMXxl9gR6ZMJsKtpnZ-YTqcoM
BG to sell its stake in CATS pipeline in North Sea,MarketWatch,dYrWSMXxl9gR6ZMJsKtpnZ-YTqcoM
BG Group to sell interest in CATS pipeline & infrastructure for £562 mln,RTT News,dYrWSMXxl9gR6ZMJsKtpnZ-YTqcoM
UPDATE 2-Whitbread sees signs of economic recovery in UK regions,Reuters,d6pq12dpcMke32MmSENzn-9_FgXiM
"Whitbread sales up 6.9% on Premier Inn, Costa",MarketWatch,d6pq12dpcMke32MmSENzn-9_FgXiM
Whitbread Q1 Sales Rise On Strong Demand,RTT News,d6pq12dpcMke32MmSENzn-9_FgXiM
Sentiment Cautious Even Amid Positive Data,RTT News,dguKAOyclcB5VYMiuiR5DIO4vLLcM
Iraq concerns lift top-rated euro zone bonds but Fed limits gains,Reuters,dguKAOyclcB5VYMiuiR5DIO4vLLcM
Fed faces economy with conflicting vital signs,MarketWatch,dguKAOyclcB5VYMiuiR5DIO4vLLcM
Covidien Plc (COV) Surged To A New High After Merger Announcement,RTT News,dU5nhzZaxL9YLsMGyVP3ZNcwtgF_M
"Stock futures higher ahead of CPI, Fed meeting",MarketWatch,dU5nhzZaxL9YLsMGyVP3ZNcwtgF_M
UPDATE 1-Medtronic deal draws Washington scrutiny of tax relocations,Reuters,dU5nhzZaxL9YLsMGyVP3ZNcwtgF_M
Medtronic deal draws Washington scrutiny of corporate tax relocations,Reuters,dU5nhzZaxL9YLsMGyVP3ZNcwtgF_M
UPDATE 1-Medtronic's Covidien deal raises bar for rivals to merge,Reuters,dU5nhzZaxL9YLsMGyVP3ZNcwtgF_M
US STOCKS-Wall St ends up slightly on M&A; Iraq closely watched,Reuters,dU5nhzZaxL9YLsMGyVP3ZNcwtgF_M
US stocks inch up; Iraq concerns weigh,MarketWatch,dU5nhzZaxL9YLsMGyVP3ZNcwtgF_M
"Adobe, La-Z-Boy, Kindred are stocks to watch",MarketWatch,dp505G1LAKDLk9MMaKbZiAvRVDPOM
Kindred Sweetens Gentiva Bid To $14.50 Per Share,RTT News,dp505G1LAKDLk9MMaKbZiAvRVDPOM
UPDATE 2-Kindred Healthcare raises offer for Gentiva,Reuters,dp505G1LAKDLk9MMaKbZiAvRVDPOM
Kindred Healthcare raises offer for Gentiva,Reuters,dp505G1LAKDLk9MMaKbZiAvRVDPOM
"After-market Movers For June 16 (GTIV, WEX, ANFI, SYUT)",RTT News,dp505G1LAKDLk9MMaKbZiAvRVDPOM
UPDATE 1-Kindred Healthcare raises offer for Gentiva,Reuters,dp505G1LAKDLk9MMaKbZiAvRVDPOM
Kindred Healthcare to buy Gentiva for about $573 mln,Reuters,dp505G1LAKDLk9MMaKbZiAvRVDPOM
Gentiva Health Services (GTIV) Is Rising After Takeover Offer,RTT News,dp505G1LAKDLk9MMaKbZiAvRVDPOM
Gentiva rallies in after hours as Kindred sweetens deal,MarketWatch,dp505G1LAKDLk9MMaKbZiAvRVDPOM
Kindred: to Commence Tender Offer to Acquire Gentiva Shares for $14.50 Apiece,RTT News,dp505G1LAKDLk9MMaKbZiAvRVDPOM
SolarCity Planning Massive Solar Panel Plant In New York,RTT News,dZmv_NETbjeVQ4MocN2FOaVtOyFLM
UPDATE 1-SolarCity buys solar panel maker to lower costs,Reuters,dZmv_NETbjeVQ4MocN2FOaVtOyFLM
SolarCity buys solar panel maker to lower costs,Reuters,dZmv_NETbjeVQ4MocN2FOaVtOyFLM
SolarCity shares soar on PV maker acquisition,MarketWatch,dZmv_NETbjeVQ4MocN2FOaVtOyFLM
SolarCity Agrees To Acquire Silevo - Quick Facts,RTT News,dZmv_NETbjeVQ4MocN2FOaVtOyFLM
What's your question for Janet Yellen?,MarketWatch,d9Lmg8dfOPr-9uM0aWP-tSyD8uFpM
10-year yield highest in a month on Fed jitters,MarketWatch,d9Lmg8dfOPr-9uM0aWP-tSyD8uFpM
Gold Ends Higher On Iraq Violence,RTT News,d9Lmg8dfOPr-9uM0aWP-tSyD8uFpM
Treasuries Close Nearly Flat Following Choppy Trading Day,RTT News,d9Lmg8dfOPr-9uM0aWP-tSyD8uFpM
Wall Street Sentiment Weak Ahead Of Data,RTT News,d9Lmg8dfOPr-9uM0aWP-tSyD8uFpM
Iraq concerns lift top-rated euro zone bonds but Fed limits gains,Reuters,d9Lmg8dfOPr-9uM0aWP-tSyD8uFpM
China shows its heft by sinking shipping deal,MarketWatch,dajLdqSn1C6WVSMsTIl48rhYaA_EM
UPDATE 2-Maersk shares drop after China blocks shipping alliance,Reuters,dajLdqSn1C6WVSMsTIl48rhYaA_EM
AP Moller - Maersk : Planned P3 Shipping Alliance Abandoned,RTT News,dajLdqSn1C6WVSMsTIl48rhYaA_EM
Planned P3 shipping alliance is abandoned,MarketWatch,dajLdqSn1C6WVSMsTIl48rhYaA_EM
Yellen: Lenders need 'greater certainty' to make more mortgages,MarketWatch,d-c3-0ZECRZrTBMvPm23ip9QUxhlM
"Fed sees growth picking up, faster tightening",MarketWatch,d-c3-0ZECRZrTBMvPm23ip9QUxhlM
WRAPUP 3-Fed suggests lower end-point for rate-hike cycle,Reuters,d-c3-0ZECRZrTBMvPm23ip9QUxhlM
US stocks edge higher after statement,MarketWatch,d-c3-0ZECRZrTBMvPm23ip9QUxhlM
"Fed stays confident, sees slightly faster pace of tightening",MarketWatch,d-c3-0ZECRZrTBMvPm23ip9QUxhlM
Stocks Seeing Modest Weakness Ahead Of Fed Announcement - U.S.  ...,RTT News,d-c3-0ZECRZrTBMvPm23ip9QUxhlM
Stocks Seeing Modest Weakness Ahead Of Fed Announcement - US Commentary,RTT News,d-c3-0ZECRZrTBMvPm23ip9QUxhlM
REFILE--New BoE chief economist says odds favour hawks on rate hike,Reuters,dDNSJ9VxymrVDZMIPloMon5kCxRnM
BOE minutes show officials warming to a rate hike,MarketWatch,dDNSJ9VxymrVDZMIPloMon5kCxRnM
"BoE Minutes: Policymakers Unanimous On Rate, QE",RTT News,dDNSJ9VxymrVDZMIPloMon5kCxRnM
Dollar gains; pound notches first loss in five sessions,MarketWatch,dDNSJ9VxymrVDZMIPloMon5kCxRnM
"UPDATE 1-UK inflation falls to 4 1/2-year low in May, but house prices soar",Reuters,dDNSJ9VxymrVDZMIPloMon5kCxRnM
UPDATE 1-Bank of England's Miles sees strong chance rates will rise before  ...,Reuters,dDNSJ9VxymrVDZMIPloMon5kCxRnM
RPT-BOE policy maker expects to vote for interest rate hike by May -Times,Reuters,dDNSJ9VxymrVDZMIPloMon5kCxRnM
BOE's Miles fuels rate-rise expectations: report,MarketWatch,dDNSJ9VxymrVDZMIPloMon5kCxRnM
Pound trades at nearly 5-year high,MarketWatch,dDNSJ9VxymrVDZMIPloMon5kCxRnM
UPDATE 2-Private brands business hurts ConAgra's profit,Reuters,dbhLHCX8WzwgZhMsEh_v8U1LmIkIM
ConAgra shares slump on lowered outlook,MarketWatch,dbhLHCX8WzwgZhMsEh_v8U1LmIkIM
ConAgra Foods Slashes Q4 EPS Outlook - Quick Facts,RTT News,dbhLHCX8WzwgZhMsEh_v8U1LmIkIM
"FedEx, BlackBerry gain; ConAgra falls on warning",MarketWatch,dbhLHCX8WzwgZhMsEh_v8U1LmIkIM
Air Products appoints new CEO; shares at life-high,Reuters,dWcGmcOVDmzeBRMoKKBGn-FF2xJ0M
UPDATE 2-Air Products appoints new CEO; shares at life-high,Reuters,dWcGmcOVDmzeBRMoKKBGn-FF2xJ0M
Air Products names Rockwood exec CEO,MarketWatch,dWcGmcOVDmzeBRMoKKBGn-FF2xJ0M
Air Products & Chemicals (APD) Has Surged To A New High After New CEO  ...,RTT News,dWcGmcOVDmzeBRMoKKBGn-FF2xJ0M
Air Products appoints Rockwood's Seifi Ghasemi CEO,Reuters,dWcGmcOVDmzeBRMoKKBGn-FF2xJ0M
Air Products Appoints Rockwood Executive Seifi Ghasemi As CEO - Qucik Facts,RTT News,dWcGmcOVDmzeBRMoKKBGn-FF2xJ0M
FedEx earnings rise as it sets ambitious targets,MarketWatch,dtMWxtlwf_dSkOMjtdSMM4QsSijXM
"UPDATE 3-Online shopping boosts FedEx's profit, shares hit life high",Reuters,dtMWxtlwf_dSkOMjtdSMM4QsSijXM
FedEx Corp. (FDX) Has Broken Out To A New High On Q4 Results,RTT News,dtMWxtlwf_dSkOMjtdSMM4QsSijXM
FedEx Q4 Results Top View,RTT News,dtMWxtlwf_dSkOMjtdSMM4QsSijXM
"FedEx profit rises as revenue, volumes increase",MarketWatch,dtMWxtlwf_dSkOMjtdSMM4QsSijXM
"FedEx shares up 3% as profit, revenue beat estimates",MarketWatch,dtMWxtlwf_dSkOMjtdSMM4QsSijXM
"UPDATE 1-In deal with Amazon, BlackBerry to offer 240000 Android apps",Reuters,dyqLZK_KX89ISTMh4521s5XG6ckKM
BlackBerry confirms Appstore deal with Amazon,MarketWatch,dyqLZK_KX89ISTMh4521s5XG6ckKM
BlackBerry 10.3 Operating System To Come With Amazon Appstore - Quick Facts,RTT News,dyqLZK_KX89ISTMh4521s5XG6ckKM
Amazon Fire Phone: Is it different enough?,MarketWatch,dzWBBEwTNjHQESMxSZBBk6ts0B5TM
"UPDATE 2-Amazon aims to break from pack with 3D-ready ""Fire"" phone",Reuters,dzWBBEwTNjHQESMxSZBBk6ts0B5TM
Amazon unveils its Fire Phone,MarketWatch,dzWBBEwTNjHQESMxSZBBk6ts0B5TM
Amazon Unveils Long-Awaited 'Fire Phone',RTT News,dzWBBEwTNjHQESMxSZBBk6ts0B5TM
WRAPUP 1-US jobless claims point to firming labor market,Reuters,d818iDFZuqawuEMefZRuQcJOdwWGM
"US Weekly Jobless Claims Pull Back To 312000, Nearly Matching Estimates",RTT News,d818iDFZuqawuEMefZRuQcJOdwWGM
US Weekly Jobless Claims Pull Back Nearly In Line With Estimates,RTT News,d818iDFZuqawuEMefZRuQcJOdwWGM
"Jobless claims fall, near postrecession low",MarketWatch,d818iDFZuqawuEMefZRuQcJOdwWGM
"Jobless claims fall, return near postrecession low",MarketWatch,d818iDFZuqawuEMefZRuQcJOdwWGM
Dutch Jobless Rate Falls In May,RTT News,d818iDFZuqawuEMefZRuQcJOdwWGM
UPDATE 3-BlackBerry reports better-than-expected results; shares surge,Reuters,d4u8QWydBNJvh7MnqeUC3nuVpglWM
BlackBerry Returns To Profitability,RTT News,d4u8QWydBNJvh7MnqeUC3nuVpglWM
BlackBerry surprises with small profit,MarketWatch,d4u8QWydBNJvh7MnqeUC3nuVpglWM
BlackBerry Posts $23 Mln Net Profit In Q1,RTT News,d4u8QWydBNJvh7MnqeUC3nuVpglWM
BlackBerry posts surprise small profit,MarketWatch,d4u8QWydBNJvh7MnqeUC3nuVpglWM
BlackBerry Turns To Profit In Q1 - Quick Facts,RTT News,d4u8QWydBNJvh7MnqeUC3nuVpglWM
UPDATE 2-BlackBerry seals deal with Amazon to offer Android apps,Reuters,d4u8QWydBNJvh7MnqeUC3nuVpglWM
UPDATE 2-SNB says ready to act as needed in wake of ECB easing,Reuters,dweCGAGMEP5sb_MJ58Wqp08O1SX3M
SNB Retains Currency Ceiling; Rates Unchanged,RTT News,dweCGAGMEP5sb_MJ58Wqp08O1SX3M
Swiss central bank holds on to its currency floor,MarketWatch,dweCGAGMEP5sb_MJ58Wqp08O1SX3M
"TW TELECOM INC. SHAREHOLDER ALERT: Rigrodsky & Long, P.A.  ...",MarketWatch,d7D4Tc9wsSFdrtMXV_jWo6IqTOZPM
Measurement Specialties Inc. (MEAS) Has Jumped To A New High On Merger  ...,RTT News,d7D4Tc9wsSFdrtMXV_jWo6IqTOZPM
UPDATE 2-TE Connectivity to buy US sensor maker for $1.7 bln,Reuters,d7D4Tc9wsSFdrtMXV_jWo6IqTOZPM
TE Connectivity to buy sensor maker for $1.7 billion,Reuters,d7D4Tc9wsSFdrtMXV_jWo6IqTOZPM
UPDATE 1-TE Connectivity to buy sensor maker for $1.7 bln,Reuters,d7D4Tc9wsSFdrtMXV_jWo6IqTOZPM
"TE Connectivity To Buy Measurement Specialties For $1.7 Bln, Including Debt",RTT News,d7D4Tc9wsSFdrtMXV_jWo6IqTOZPM
TE Connectivity to buy Measurement Specialties for $1.7 bln,Reuters,d7D4Tc9wsSFdrtMXV_jWo6IqTOZPM
PRECIOUS-Gold rises to 4-week high as dollar drops after Fed; platinum rises,Reuters,dfpKoiYAZf0opyMJJFgooEjgKxFPM
"US STOCKS-Wall Street flat after 4-day rally, data",Reuters,dfpKoiYAZf0opyMJJFgooEjgKxFPM
Major Averages Lingering Near The Unchanged Line In Early Trading,RTT News,dfpKoiYAZf0opyMJJFgooEjgKxFPM
US STOCKS-Wall Street to open slightly higher after claims data,Reuters,dfpKoiYAZf0opyMJJFgooEjgKxFPM
Futures Pointing To Modestly Higher Open On Wall Street,RTT News,dfpKoiYAZf0opyMJJFgooEjgKxFPM
Gold Extends Gains Above $1280 On Dovish Fed Outlook,RTT News,dfpKoiYAZf0opyMJJFgooEjgKxFPM
"US STOCKS-Futures flat in Fed wake, data on tap",Reuters,dfpKoiYAZf0opyMJJFgooEjgKxFPM
"Weaker dollar, Iraq combine to boost gold",MarketWatch,dfpKoiYAZf0opyMJJFgooEjgKxFPM
"FOREX-Dollar slips post-Fed, kiwi at all-time high",Reuters,dfpKoiYAZf0opyMJJFgooEjgKxFPM
European Stocks Set To Gain After Fed Statement,RTT News,dfpKoiYAZf0opyMJJFgooEjgKxFPM
"GLOBAL MARKETS-Asia equities surge on Fed optimism, dollar wobbles",Reuters,dfpKoiYAZf0opyMJJFgooEjgKxFPM
Australian Market Advances On Wall Street Cues,RTT News,dfpKoiYAZf0opyMJJFgooEjgKxFPM
FTSE 100 scores best day in almost two weeks,MarketWatch,dShvKWlyRq_Z3pM1C1lhuwYEY5MvM
UPDATE 3-Rolls-Royce returns 1 billion pounds to shareholders,Reuters,dShvKWlyRq_Z3pM1C1lhuwYEY5MvM
Rolls-Royce and Fed's stance lift UK's FTSE,Reuters,dShvKWlyRq_Z3pM1C1lhuwYEY5MvM
UK's FTSE rallies as Rolls-Royce races higher,Reuters,dShvKWlyRq_Z3pM1C1lhuwYEY5MvM
FTSE 100 eyes its best day since April,MarketWatch,dShvKWlyRq_Z3pM1C1lhuwYEY5MvM
"Rolls Royce To Buy Back GBP1 Bln Shares After Sale Of Energy Business, Stock  ...",RTT News,dShvKWlyRq_Z3pM1C1lhuwYEY5MvM
Red Hat raises revenue forecast on strong subscription growth,Reuters,dmqtZapyMbMUzCMFgIYAqRAv8IVAM
UPDATE 2-Red Hat raises revenue forecast on strong subscription growth,Reuters,dmqtZapyMbMUzCMFgIYAqRAv8IVAM
Red Hat Inc. (RHT) Is Climbing On Better Than Expected Q1 Earnings,RTT News,dmqtZapyMbMUzCMFgIYAqRAv8IVAM
